rounds,accuracy,kappa,f1_score,roc_auc
1,0.26024385368778735,0.17432875505504883,0.16501892234867205,0.766061063349418
2,0.3028183090145912,0.21573280941088976,0.2080583734857182,0.7878896711680325
3,0.3078153108135119,0.2222964064311621,0.21230354635792767,0.8100748484772974
4,0.3567859284429342,0.2741507814894852,0.2727484252022613,0.8212162130538598
5,0.41235258844693184,0.3355352676277733,0.3410732177704509,0.8279871856745092
6,0.4127523485908455,0.3354623601567507,0.33891893878992785,0.8383693993113617
7,0.42234659204477315,0.3470670975227586,0.35430002957150514,0.8445712338625919
8,0.42474515290825504,0.3500411130243546,0.3571774193354833,0.849276871054195
9,0.43114131521087345,0.35795518674975185,0.3670663759889684,0.8517956713027266
10,0.45112932240655607,0.37811739765647034,0.38660835975928814,0.8542566279417213
11,0.4521287227663402,0.3785488768758748,0.38552812919189977,0.8548305068694241
12,0.4613232060763542,0.38975950333884857,0.39770027889273823,0.8623529630573123
13,0.4811113332000799,0.411022177594275,0.4182568651260898,0.8658364368760053
14,0.49170497701379173,0.4231620717057351,0.42951276530218446,0.8608800373634788
15,0.49850089946032383,0.43097189083589926,0.4371798453759423,0.8691109831360809
16,0.5122926244253448,0.4455363171984743,0.44527108091026735,0.8686821240913207
17,0.4813112132720368,0.41091174826760396,0.40854425055594645,0.8683632854148323
18,0.5078952628422946,0.4396782749968859,0.4345959692892988,0.8682781256139452
19,0.5258844693184089,0.46115603317956666,0.46203076360281903,0.8770701578960114
20,0.5168898660803518,0.4505321649605418,0.4506458338798744,0.8682804671178167
21,0.5368778732760344,0.47198760014236535,0.4678093990049714,0.8670672855827343
22,0.5230861483110134,0.45771327962904956,0.4598100332387093,0.8617388249448721
23,0.5144913052168699,0.44764030759789253,0.4434767690490543,0.8635303517420037
24,0.5480711573056166,0.4845771007045686,0.476726078929571,0.869244238016025
25,0.5478712772336598,0.48416914454835674,0.4813573693928168,0.8714872439235642
26,0.5540675594643214,0.491284003053862,0.486178019218396,0.8730766614698489
27,0.5288826703977614,0.4630923149373581,0.46316715949826215,0.8627195335811539
28,0.554467319608235,0.49152777233219547,0.48825797775380747,0.8637366762945022
29,0.5450729562262643,0.48080544674034953,0.4799609072617107,0.8636300707041407
30,0.5230861483110134,0.4568955408842578,0.45777126007409796,0.8616283914596308
31,0.5488706775934439,0.48522414686917564,0.48310421974114703,0.8572791324933688
32,0.536078352988207,0.4710731952170444,0.46736273607710066,0.8458989999492514
33,0.5318808714771137,0.46641736467263223,0.4617339672627905,0.8545553418873115
34,0.5404757145712572,0.4757394427088069,0.46935672368095754,0.8582472270603885
35,0.5380771537077753,0.4734137620474825,0.47810946480160293,0.8467131120231887
36,0.5480711573056166,0.4851310777379171,0.4800989395744109,0.8601212460626441
37,0.5714571257245653,0.5112394576872458,0.5142471318269299,0.8560648765596048
38,0.5554667199680192,0.4929561997677667,0.490995838669595,0.8544649081644956
39,0.5130921447131721,0.44479464506888894,0.4436163608067938,0.8385767853686115
40,0.5610633619828103,0.49961447459927344,0.5014366118647555,0.8454550405065263
41,0.5646612032780332,0.5037962892732983,0.5006380705411005,0.8566709275104792
42,0.5596642014791126,0.49754536210569267,0.49789576916615996,0.843860962314423
43,0.5542674395362782,0.49196518255409494,0.4899292157184065,0.836215405255575
44,0.546472116729962,0.48281613704919774,0.4787575775883373,0.8467712409922146
45,0.5446731960823505,0.480651652132506,0.4810248543769761,0.8384704712162534
46,0.5434739156506097,0.47958012803142364,0.47970804000464,0.8406827191260703
47,0.5328802718368979,0.467243692403021,0.46196137472077015,0.8296655042025003
48,0.547671397161703,0.4842621961519153,0.4834923467602921,0.8395831376821511
49,0.5470717569458325,0.4832782307611888,0.4765392867200617,0.8392219823740851
50,0.554467319608235,0.49190181965728685,0.4879224992994235,0.8357200524039193
