rounds,accuracy,kappa,f1_score,roc_auc
1,0.16490105936438137,0.0766683314774606,0.06032064310195394,0.7468794171750873
2,0.35478712772336596,0.2749084112048597,0.29919604285470786,0.7965886766683284
3,0.40015990405756546,0.3244191416601235,0.3382106564887619,0.820620723877512
4,0.43114131521087345,0.3587806096302709,0.3729443052119647,0.830304974420873
5,0.45632620427743353,0.3852703297141614,0.39999474092407444,0.8387536223752454
6,0.4629222466520088,0.39401169778624984,0.4131073276620736,0.8454977954040312
7,0.47711373176094346,0.4090217663291777,0.42278442474175054,0.8494834739782302
8,0.4935038976614032,0.42617229686666536,0.4360997915200401,0.8554087713337604
9,0.5048970617629422,0.4386065758694185,0.44362255048627053,0.8556636556260727
10,0.5030981411153308,0.4372890161071163,0.449664603523271,0.8600218817184759
11,0.5158904657205676,0.4516537356697111,0.4541944764260107,0.8632697857134477
12,0.5210873475914451,0.4568349019611158,0.46572892181180275,0.8638503079568401
13,0.5240855486707975,0.4604851998917056,0.4696437336042487,0.8641118091114103
14,0.5370777533479912,0.4739612570454327,0.472720354209524,0.8677144714670456
15,0.5536677993204078,0.49186657035260495,0.48908013000334194,0.8676449857896047
16,0.540875474715171,0.4781404625116652,0.4810995586254109,0.8712022168922468
17,0.5592644413351989,0.49882717342754085,0.4999874516989396,0.8736889853079509
18,0.5606636018388966,0.5004349262296217,0.5001413012056308,0.8728251468808375
19,0.5620627623425944,0.5014240967173001,0.5007706928937279,0.8758607986322395
20,0.567259644213472,0.5066867418669135,0.5029066437526595,0.8763966284596203
21,0.5652608434939037,0.5055809920244577,0.5111675805163793,0.8793703763612217
22,0.5736558065160904,0.5146712648823323,0.5102723143429071,0.8754169340606158
23,0.5762542474515291,0.5179542207178095,0.5212854311230243,0.8791826217278849
24,0.5826504097541475,0.5248068068647321,0.5186659700008049,0.8800739053898965
25,0.5910453727763342,0.533608093385546,0.5259747701632926,0.880954206252003
26,0.5902458524885069,0.5327396052698091,0.5273042950112771,0.8812339494944688
27,0.5940435738556866,0.53753843393787,0.5349711962423201,0.884279389131135
28,0.591245252848291,0.5341956750415304,0.5349451884922187,0.8823857150616404
29,0.5876474115530682,0.529750872705267,0.52321590307863,0.8839393621000569
30,0.5968418948630821,0.5400290092826803,0.5341451520300098,0.884547261972286
31,0.6016390165900459,0.5456829448965653,0.5352019034673707,0.8838948099663382
32,0.6000399760143914,0.5436960516365988,0.5370927061282373,0.8865336275325482
33,0.6128323006196282,0.5576142570205554,0.5473226722700928,0.8877805325463106
34,0.6098340995402758,0.554515232570673,0.5457277359136381,0.8871309779393901
35,0.6104337397561463,0.5552039777925915,0.5505653487344897,0.8907085321277245
36,0.6132320607635419,0.5585066759261016,0.5485413300293807,0.8896850000779465
37,0.6170297821307216,0.5626213176874569,0.5503250863162024,0.8896817344785121
38,0.6158305016989806,0.5608546923132481,0.5492871688926875,0.8893630995795011
39,0.6128323006196282,0.5580544335301286,0.5475994094905128,0.8908647855163352
40,0.6162302618428943,0.5621324752671857,0.554430910635253,0.8946552887960503
41,0.6210273835698581,0.5672565373098348,0.5552999057219468,0.8918925867034566
42,0.6274235458724765,0.5746259076982084,0.5648933624842336,0.892267469307057
43,0.6186288227063762,0.5643901965618463,0.5522310946677859,0.8904641771017561
44,0.6204277433539876,0.5671759016602096,0.558900886316873,0.8925707221641229
45,0.6206276234259445,0.5669932926490743,0.5576007298921491,0.888699343316651
46,0.628023186088347,0.5748229620156194,0.5638934735931275,0.8929985350357821
47,0.617629422346592,0.5636313051887857,0.5540697044879168,0.8930762477058877
48,0.6258245052968219,0.5726490514224546,0.5614173811161844,0.8948981716991664
49,0.6208275034979013,0.567148034572796,0.5605469210079282,0.8964754362738205
50,0.6202278632820308,0.5664257818452074,0.5602961522702451,0.8965698837185013
